id,text,username,hashtags,created_at,user followers count,replycount,retweetcount,likecount,quotecount,language,quotedtweet,inReplyToTweetId,inReplyToUser,mentionedUsers
1523726596397428737,"#ThomasCup Group A - MS3
FT: INA 4-1 THA
Shesar Hiren Rhustavito vs Sitthikom Thammasin 

21-19 21-14 

#ThomasUberCup2022 #TUC2022",XaviArfanKaka6,"['ThomasCup', 'ThomasUberCup2022', 'TUC2022']",2022-05-09 18:08:24+00:00,23,0,0,0,0,en,,,,"#ThomasCup Group A - MS3
FT: INA 4-1 THA
Shesar Hiren Rhustavito vs Sitthikom Thammasin 

21-19 21-14 

#ThomasUberCup2022 #TUC2022"
1523725977699844096,Indo lolos ke QF #ThomasCup,netipedia,['ThomasCup'],2022-05-09 18:05:57+00:00,5756,0,0,2,0,en,,,,Indo lolos ke QF #ThomasCup
1523725870686683136,"Thomas Cup Grup A
INA 4-1 THA
🇲🇨 Shesar Hiren Rhustavito
🇹🇭 Sitthikom Thammasin
21-19 | 21-14 

Tiket perempat final sudah diraih, Indonesia akan berebut status juara grup A kontra Korea Selatan, pada siang nanti. Indonesia bisa!#ThomasCup",sport7trans7,['ThomasCup'],2022-05-09 18:05:31+00:00,328114,1,3,4,0,in,,,,"Thomas Cup Grup A
INA 4-1 THA
🇲🇨 Shesar Hiren Rhustavito
🇹🇭 Sitthikom Thammasin
21-19 | 21-14 

Tiket perempat final sudah diraih, Indonesia akan berebut status juara grup A kontra Korea Selatan, pada siang nanti. Indonesia bisa!#ThomasCup"
1523725843625033728,Proud bgtt indonesia hari ini keren bgtt!! #TUC2022 #ThomasCup,_naheedooo,"['TUC2022', 'ThomasCup']",2022-05-09 18:05:25+00:00,201,0,0,0,0,in,,,,Proud bgtt indonesia hari ini keren bgtt!! #TUC2022 #ThomasCup
1523725713345773568,"THAT'S A WRAP FOR TODAY!!

Vito mantapkan kemenangan Thomas Indonesia.
FULL RESULT: Indonesia 4-1 Thailand #ThomasCup",sporttiaphari,['ThomasCup'],2022-05-09 18:04:54+00:00,1666,0,0,2,0,in,,,,"THAT'S A WRAP FOR TODAY!!

Vito mantapkan kemenangan Thomas Indonesia.
FULL RESULT: Indonesia 4-1 Thailand #ThomasCup"
1523725664909938688,"Vito menang, mantap
INA 4-1 THA #ThomasCup2022 #ThomasCup",LionHaloho,"['ThomasCup2022', 'ThomasCup']",2022-05-09 18:04:42+00:00,523,0,0,0,0,in,,,,"Vito menang, mantap
INA 4-1 THA #ThomasCup2022 #ThomasCup"
1523725349606944768,"#ThomasCup Group A - MS3
INA 4-1 THA

Shesar Hiren Rhustavito vs Sitthikom Thammasin 

21-19 21-14

Menang!!

#TUC2022",BadmintonTalk,"['ThomasCup', 'TUC2022']",2022-05-09 18:03:27+00:00,587927,220,811,4049,217,in,,,,"#ThomasCup Group A - MS3
INA 4-1 THA

Shesar Hiren Rhustavito vs Sitthikom Thammasin 

21-19 21-14

Menang!!

#TUC2022"
1523724279808151553,"Nonton Thomas Cup 2022 Thailand udh berasa kek nonton di Denmark 😂 jam segini buset main belum kelar2
#ThomasUberCup2022 #ThomasCup",gyytta91,"['ThomasUberCup2022', 'ThomasCup']",2022-05-09 17:59:12+00:00,41,0,0,2,0,in,,,,"Nonton Thomas Cup 2022 Thailand udh berasa kek nonton di Denmark 😂 jam segini buset main belum kelar2
#ThomasUberCup2022 #ThomasCup"
1523721082435383296,ini grup A 🤝 grup A. alias sama2 jdi tukang bersih2 lapangan #ThomasCup,kaiwifeeeeey,['ThomasCup'],2022-05-09 17:46:30+00:00,10,0,0,0,0,in,,,,ini grup A 🤝 grup A. alias sama2 jdi tukang bersih2 lapangan #ThomasCup
1523720573209116672,"#ThomasCup Group A - MS3
INA 3-1 THA

Shesar Hiren Rhustavito vs Sitthikom Thammasin 

21-19 0-0

#TUC2022",BadmintonTalk,"['ThomasCup', 'TUC2022']",2022-05-09 17:44:28+00:00,587927,108,110,1463,40,en,,,,"#ThomasCup Group A - MS3
INA 3-1 THA

Shesar Hiren Rhustavito vs Sitthikom Thammasin 

21-19 0-0

#TUC2022"
1523715089677033472,"#ThomasCup Group A - MD2
INA 3-1 THA

Bagas Maulana/Kevin Sanjaya Sukamuljo vs Peeratchai Sukphun/Pakkapon Teeraratsakul

24-22 21-11

#TUC2022",BadmintonTalk,"['ThomasCup', 'TUC2022']",2022-05-09 17:22:41+00:00,587927,317,699,3492,183,in,,,,"#ThomasCup Group A - MD2
INA 3-1 THA

Bagas Maulana/Kevin Sanjaya Sukamuljo vs Peeratchai Sukphun/Pakkapon Teeraratsakul

24-22 21-11

#TUC2022"
1523715047125839874,🇮🇩 3-1 🇹🇭 #TUC2022 #ThomasCup,gilangdwmny,"['TUC2022', 'ThomasCup']",2022-05-09 17:22:31+00:00,27,0,0,0,0,und,,,,🇮🇩 3-1 🇹🇭 #TUC2022 #ThomasCup
1523714933904769024,"Qualified for Quarter-Final #TUC2022 (per 09 Mei, 23:45 WIB)

#ThomasCup:
🇮🇩 Indonesia
🇰🇷 Korea Republic
🇮🇳 India
🇹🇼 Chinese Taipei

#UberCup:
🇨🇳 China
🇹🇼 Chinese Taipei
🇹🇭 Thailand
🇩🇰 Denmark",sporttiaphari,"['TUC2022', 'ThomasCup', 'UberCup']",2022-05-09 17:22:04+00:00,1666,0,0,2,0,ro,,1.5237145780264755e+18,https://twitter.com/sporttiaphari,"Qualified for Quarter-Final #TUC2022 (per 09 Mei, 23:45 WIB)

#ThomasCup:
🇮🇩 Indonesia
🇰🇷 Korea Republic
🇮🇳 India
🇹🇼 Chinese Taipei

#UberCup:
🇨🇳 China
🇹🇼 Chinese Taipei
🇹🇭 Thailand
🇩🇰 Denmark"
1523714671047737347,"Kevin disamping bagas jadi ucul bgt woy padahal disamping sinyo dia tinggi loh😂 btw congrats kebas keren si main nya walaupun tadi sedikit ada eror nya but i'ts okay👍 

#ThomasCup2022 #ThomasCup",Reloey4,"['ThomasCup2022', 'ThomasCup']",2022-05-09 17:21:01+00:00,534,0,0,0,0,in,,,,"Kevin disamping bagas jadi ucul bgt woy padahal disamping sinyo dia tinggi loh😂 btw congrats kebas keren si main nya walaupun tadi sedikit ada eror nya but i'ts okay👍 

#ThomasCup2022 #ThomasCup"
1523714578026475520,"Situasi saat ini, MD 2 Group A #ThomasCup:
Indonesia 3-1 Thailand
Korea 3-1 Singapore

Indonesia dan Korea pastikan tempat di Quarter-Final!",sporttiaphari,['ThomasCup'],2022-05-09 17:20:39+00:00,1666,1,0,1,0,in,,,,"Situasi saat ini, MD 2 Group A #ThomasCup:
Indonesia 3-1 Thailand
Korea 3-1 Singapore

Indonesia dan Korea pastikan tempat di Quarter-Final!"
1523714517074837504,"Terlalu enteng untuk Kevin. Jadi seneng bisa cepet tidur. 😍

#ThomasCup2022 #ThomasUberCup2022 #ThomasCup #ThomasUberCup #badminton #BadmintonIndonesia #bulutangkis",D3551,"['ThomasCup2022', 'ThomasUberCup2022', 'ThomasCup', 'ThomasUberCup', 'badminton', 'BadmintonIndonesia', 'bulutangkis']",2022-05-09 17:20:24+00:00,4931,0,0,0,0,in,,,,"Terlalu enteng untuk Kevin. Jadi seneng bisa cepet tidur. 😍

#ThomasCup2022 #ThomasUberCup2022 #ThomasCup #ThomasUberCup #badminton #BadmintonIndonesia #bulutangkis"
1523713968568926209,"Masih kelihatan banget groginya Kevin-Bagas, tapi yg Thailand sumpah betul2 kek bocil anjir, lompat kegirangan pas ngejar wkwkw #ThomasCup",onlypends,['ThomasCup'],2022-05-09 17:18:14+00:00,64,0,0,0,0,in,,,,"Masih kelihatan banget groginya Kevin-Bagas, tapi yg Thailand sumpah betul2 kek bocil anjir, lompat kegirangan pas ngejar wkwkw #ThomasCup"
1523713941209198593,"PELUKAN AFTER MATCH HANYA UNTUK KO SINYO🤣😩
#ThomasCup",diaryiinn,['ThomasCup'],2022-05-09 17:18:07+00:00,25,0,1,1,0,in,,,,"PELUKAN AFTER MATCH HANYA UNTUK KO SINYO🤣😩
#ThomasCup"
1523713878773084162,"BUNGKUS LUURR!!

Duet baru KeBas bungkus kemenangan Thomas Indonesia hari ini! Indonesia 3-1 Thailand. #ThomasCup",sporttiaphari,['ThomasCup'],2022-05-09 17:17:52+00:00,1666,1,0,2,0,in,,,,"BUNGKUS LUURR!!

Duet baru KeBas bungkus kemenangan Thomas Indonesia hari ini! Indonesia 3-1 Thailand. #ThomasCup"
1523711455220051969,Semangat Tim #ThomasCup Indonesia,zadroki,['ThomasCup'],2022-05-09 17:08:14+00:00,1640,0,0,0,0,in,,,,Semangat Tim #ThomasCup Indonesia
1523710917401526273,"Alhamdulillah menang, biasanya aku cuman nonton dan gak pernah komen apapun ,tapi sungguh2 mengesalkan 2 Thailand, ejekannya luar biasa ... #ThomasCup2022 #ThomasCup @BadmintonTalk @INABadminton",meizi76,"['ThomasCup2022', 'ThomasCup']",2022-05-09 17:06:06+00:00,32,0,0,0,0,in,,,,"Alhamdulillah menang, biasanya aku cuman nonton dan gak pernah komen apapun ,tapi sungguh2 mengesalkan 2 Thailand, ejekannya luar biasa ... #ThomasCup2022 #ThomasCup @BadmintonTalk @INABadminton"
1523710829408882690,"masih belom ada chemistry, Bagas masih keliatan agak grogi 😅 it's okay, yg penting menang kata Kevin #ThomasCup",noenoe01,['ThomasCup'],2022-05-09 17:05:45+00:00,619,0,0,0,0,in,,,,"masih belom ada chemistry, Bagas masih keliatan agak grogi 😅 it's okay, yg penting menang kata Kevin #ThomasCup"
1523710677256261632,Set 1 Game 4 #ThomasCup dimenangkan ganda putra wakil dari  Indonesia Kevin Sanjaya/Bagas Maulana dengan skor 24-22 atas wakil dari Thailand. Ayooo lanjutkan kenangan di set 2 tutaskan!!!! #BagasMaulana #KevinSanjaya,Ray_vektor,"['ThomasCup', 'BagasMaulana', 'KevinSanjaya']",2022-05-09 17:05:09+00:00,147,0,0,0,0,in,,,,Set 1 Game 4 #ThomasCup dimenangkan ganda putra wakil dari  Indonesia Kevin Sanjaya/Bagas Maulana dengan skor 24-22 atas wakil dari Thailand. Ayooo lanjutkan kenangan di set 2 tutaskan!!!! #BagasMaulana #KevinSanjaya
1523709117818277888,Vinnnn gasss🙂😔 #ThomasCup,frhxyz097,['ThomasCup'],2022-05-09 16:58:57+00:00,254,0,0,0,0,es,,,,Vinnnn gasss🙂😔 #ThomasCup
1523707059119661056,Kevin mencolok kali main nya wkwk #ThomasCup,M_aiz,['ThomasCup'],2022-05-09 16:50:46+00:00,575,0,1,1,0,in,,,,Kevin mencolok kali main nya wkwk #ThomasCup
1523706971802677249,Kenapa pemain thai pada suka jatuh bangun dah 🤣 #ThomasCup,noonabigwin,['ThomasCup'],2022-05-09 16:50:25+00:00,185,0,0,1,0,in,,,,Kenapa pemain thai pada suka jatuh bangun dah 🤣 #ThomasCup
1523705806616625153,"Game ke 4 #ThomasCup2022 ganda putra wakil Indonesia Kevin Sanjaya/Bagas Maulana vs wakil Thailand Sukphun/Teeraratsakul.
mari kita dukung doakan pasangan baru Indonesia ini dapat mengambil game ini dan mengamankan point kemenangan lawan Thailand. #ThomasCup",Ray_vektor,"['ThomasCup2022', 'ThomasCup']",2022-05-09 16:45:48+00:00,147,0,0,2,0,in,,,,"Game ke 4 #ThomasCup2022 ganda putra wakil Indonesia Kevin Sanjaya/Bagas Maulana vs wakil Thailand Sukphun/Teeraratsakul.
mari kita dukung doakan pasangan baru Indonesia ini dapat mengambil game ini dan mengamankan point kemenangan lawan Thailand. #ThomasCup"
1523705191962648577,"Qualified for Quarter-Final #TUC2022 (per 09 Mei, 23:45 WIB)

#ThomasCup:
🇮🇳 India
🇹🇼 Chinese Taipei

#UberCup:
🇨🇳 China
🇹🇼 Chinese Taipei
🇹🇭 Thailand
🇩🇰 Denmark",sporttiaphari,"['TUC2022', 'ThomasCup', 'UberCup']",2022-05-09 16:43:21+00:00,1666,0,0,1,0,de,,1.523704056237392e+18,https://twitter.com/sporttiaphari,"Qualified for Quarter-Final #TUC2022 (per 09 Mei, 23:45 WIB)

#ThomasCup:
🇮🇳 India
🇹🇼 Chinese Taipei

#UberCup:
🇨🇳 China
🇹🇼 Chinese Taipei
🇹🇭 Thailand
🇩🇰 Denmark"
1523705129135837185,Yang ditunggu tunggu nih! pasangan silang. Kevin/Bagas....semangat 😭✊ #ThomasCup2022 #ThomasCup,dearwooil_0v,"['ThomasCup2022', 'ThomasCup']",2022-05-09 16:43:06+00:00,704,0,0,0,0,in,,,,Yang ditunggu tunggu nih! pasangan silang. Kevin/Bagas....semangat 😭✊ #ThomasCup2022 #ThomasCup
1523704638804963328,"and now kevin with bagas 
Focus yuk focus 
Bisa yuk indonesia 3 : 1 thailandd
You can do it guys 
#ThomasCup2022 #ThomasCup",noonabigwin,"['ThomasCup2022', 'ThomasCup']",2022-05-09 16:41:09+00:00,185,0,0,0,0,en,,,,"and now kevin with bagas 
Focus yuk focus 
Bisa yuk indonesia 3 : 1 thailandd
You can do it guys 
#ThomasCup2022 #ThomasCup"
1523704324375089152,"Ginting lagi onfire kadang jojo yg underperform
Jojo lagi onfire Ginting yg underperform.
Begitulah hidup, kadang di atas kadang di bawah
Kadang berjaya kadang terhina.
#ThomasCup2022 #ThomasCup",micosyrf,"['ThomasCup2022', 'ThomasCup']",2022-05-09 16:39:54+00:00,270,0,0,0,0,in,,,,"Ginting lagi onfire kadang jojo yg underperform
Jojo lagi onfire Ginting yg underperform.
Begitulah hidup, kadang di atas kadang di bawah
Kadang berjaya kadang terhina.
#ThomasCup2022 #ThomasCup"
1523704056237391873,"Situesyen saat ini #ThomasCup Group A:
Indonesia 2-1 Thailand
Korea 2-1 Singapore

Hanya satu menang lagi untuk Indonesia dan Korea untuk memastikan slot Quarter-Final!",sporttiaphari,['ThomasCup'],2022-05-09 16:38:50+00:00,1666,1,0,1,0,in,,,,"Situesyen saat ini #ThomasCup Group A:
Indonesia 2-1 Thailand
Korea 2-1 Singapore

Hanya satu menang lagi untuk Indonesia dan Korea untuk memastikan slot Quarter-Final!"
1523703519374901249,"Jojo maennya makin tenang. Bikin penonton juga tenang. 😅

#ThomasUberCup2022 #ThomasCup2022 #ThomasCup #ThomasUberCup #badminton #BadmintonIndonesia #bulutangkis",D3551,"['ThomasUberCup2022', 'ThomasCup2022', 'ThomasCup', 'ThomasUberCup', 'badminton', 'BadmintonIndonesia', 'bulutangkis']",2022-05-09 16:36:42+00:00,4931,0,0,2,0,in,,,,"Jojo maennya makin tenang. Bikin penonton juga tenang. 😅

#ThomasUberCup2022 #ThomasCup2022 #ThomasCup #ThomasUberCup #badminton #BadmintonIndonesia #bulutangkis"
1523703485837225985,"saatnya yang ditunggu tunggu para BL. Kevin feat Bagas 🔥🇮🇩
#ThomasCup2022 
#ThomasCup",aisyaaahh___,"['ThomasCup2022', 'ThomasCup']",2022-05-09 16:36:34+00:00,72,0,0,0,0,in,,,,"saatnya yang ditunggu tunggu para BL. Kevin feat Bagas 🔥🇮🇩
#ThomasCup2022 
#ThomasCup"
1523703316781223937,"Sementara INA 2 : THAI 1 
#ThomasCup",noonabigwin,['ThomasCup'],2022-05-09 16:35:54+00:00,185,0,0,1,0,it,,,,"Sementara INA 2 : THAI 1 
#ThomasCup"
1523703025306533892,"Yes! Makasih sayang aku, Jojo ❤ #ThomasCup",MhayUmar,['ThomasCup'],2022-05-09 16:34:44+00:00,1987,0,0,0,0,in,,,,"Yes! Makasih sayang aku, Jojo ❤ #ThomasCup"
1523702854804176897,"Thomas Cup Grup A
INA 2-1 THA
🇲🇨 Jonatan Christie
🇹🇭 Kantaphon Wangcharoen
22-20 | 21-16

Penampilan mengesankan Jojo, tidak hanya menghasilkan kemenangan. Tapi juga, membuat Indonesia mengembalikan kedudukan dari Thailand.
Ayo, Indonesia bisa!!! #ThomasCup",sport7trans7,['ThomasCup'],2022-05-09 16:34:04+00:00,328114,0,2,5,0,in,,,,"Thomas Cup Grup A
INA 2-1 THA
🇲🇨 Jonatan Christie
🇹🇭 Kantaphon Wangcharoen
22-20 | 21-16

Penampilan mengesankan Jojo, tidak hanya menghasilkan kemenangan. Tapi juga, membuat Indonesia mengembalikan kedudukan dari Thailand.
Ayo, Indonesia bisa!!! #ThomasCup"
1523702843118862336,"#ThomasCup Group A - MS2
INA 2-1 THA

Jonatan Christie vs Kantaphon Wangcharoen

22-20 21-16

MENANGGGGGGG YESSS

#TUC2022",BadmintonTalk,"['ThomasCup', 'TUC2022']",2022-05-09 16:34:01+00:00,587927,649,1222,5177,380,in,,,,"#ThomasCup Group A - MS2
INA 2-1 THA

Jonatan Christie vs Kantaphon Wangcharoen

22-20 21-16

MENANGGGGGGG YESSS

#TUC2022"
1523702158960754688,"tidak diperkenakan rubber untuk jojo @jonatan979 dimohon untuk straight game saja 🙏
#ThomasCup 
#ThomasCup2022",aisyaaahh___,"['ThomasCup', 'ThomasCup2022']",2022-05-09 16:31:18+00:00,72,0,0,0,0,in,,,,"tidak diperkenakan rubber untuk jojo @jonatan979 dimohon untuk straight game saja 🙏
#ThomasCup 
#ThomasCup2022"
1523701769314107392,"#ThomasCup Group A - MS2
INA 1-1 THA

Jonatan Christie vs Kantaphon Wangcharoen

22-20 17-15

AYOO INDONESIAAAAA

#TUC2022",BadmintonTalk,"['ThomasCup', 'TUC2022']",2022-05-09 16:29:45+00:00,587927,105,41,539,12,in,,,,"#ThomasCup Group A - MS2
INA 1-1 THA

Jonatan Christie vs Kantaphon Wangcharoen

22-20 17-15

AYOO INDONESIAAAAA

#TUC2022"
1523701193952096257,"#ThomasCup Group A - MS2
INA 1-1 THA

Jonatan Christie vs Kantaphon Wangcharoen

22-20 14-14 OMG

AYOO INDONESIAAAAA

#TUC2022",BadmintonTalk,"['ThomasCup', 'TUC2022']",2022-05-09 16:27:28+00:00,587927,137,26,388,23,in,,,,"#ThomasCup Group A - MS2
INA 1-1 THA

Jonatan Christie vs Kantaphon Wangcharoen

22-20 14-14 OMG

AYOO INDONESIAAAAA

#TUC2022"
1523700898824077314,"#ThomasCup Group A - MS2
INA 1-1 THA

Jonatan Christie vs Kantaphon Wangcharoen

22-20 14-12

AYOO INDONESIAAAAA

#TUC2022",BadmintonTalk,"['ThomasCup', 'TUC2022']",2022-05-09 16:26:17+00:00,587927,105,17,318,12,in,,,,"#ThomasCup Group A - MS2
INA 1-1 THA

Jonatan Christie vs Kantaphon Wangcharoen

22-20 14-12

AYOO INDONESIAAAAA

#TUC2022"
1523700865038958593,"INDONESIA...INDONESIA....
#ThomasCup",chands08ss,['ThomasCup'],2022-05-09 16:26:09+00:00,50,0,0,0,0,in,,,,"INDONESIA...INDONESIA....
#ThomasCup"
1523700494258274304,@R_AninJKT48 Belum nih bun~ masih senam jantung nonton #ThomasCup 😬🏸,ridicboy,['ThomasCup'],2022-05-09 16:24:41+00:00,579,0,0,2,0,in,,1.5236988741077033e+18,https://twitter.com/anindthrc,@R_AninJKT48 Belum nih bun~ masih senam jantung nonton #ThomasCup 😬🏸
1523700258483863557,"#ThomasCup Group A - MS2
INA 1-1 THA

Jonatan Christie vs Kantaphon Wangcharoen

22-20 13-9

AYOO INDONESIAAAAA

#TUC2022",BadmintonTalk,"['ThomasCup', 'TUC2022']",2022-05-09 16:23:45+00:00,587927,86,27,328,10,in,,,,"#ThomasCup Group A - MS2
INA 1-1 THA

Jonatan Christie vs Kantaphon Wangcharoen

22-20 13-9

AYOO INDONESIAAAAA

#TUC2022"
1523699771386793984,"#ThomasCup Group A - MS2
INA 1-1 THA

Jonatan Christie vs Kantaphon Wangcharoen

22-20 11-5

AYOO INDONESIAAAAA

#TUC2022",BadmintonTalk,"['ThomasCup', 'TUC2022']",2022-05-09 16:21:49+00:00,587927,63,32,407,13,in,,,,"#ThomasCup Group A - MS2
INA 1-1 THA

Jonatan Christie vs Kantaphon Wangcharoen

22-20 11-5

AYOO INDONESIAAAAA

#TUC2022"
1523699698325929986,"Fantastic to see 2 young #Cheshire #badminton players playing for England in the #ThomasCup 
Congrats to Cholan and Sid and big credit to their coach @colHaughton at #Manchester Badminton and, b4 that, NW Bad Acad.
There's more to english badminton than Milton Keynes!",PaulHawgood,"['Cheshire', 'badminton', 'ThomasCup', 'Manchester']",2022-05-09 16:21:31+00:00,320,0,1,3,0,en,,,,"Fantastic to see 2 young #Cheshire #badminton players playing for England in the #ThomasCup 
Congrats to Cholan and Sid and big credit to their coach @colHaughton at #Manchester Badminton and, b4 that, NW Bad Acad.
There's more to english badminton than Milton Keynes!"
1523698710026530816,"#ThomasCup Group A - MS2
INA 1-1 THA

Jonatan Christie vs Kantaphon Wangcharoen

22-20 7-4

AYOO INDONESIAAAAA

#TUC2022",BadmintonTalk,"['ThomasCup', 'TUC2022']",2022-05-09 16:17:36+00:00,587927,50,30,351,12,in,,,,"#ThomasCup Group A - MS2
INA 1-1 THA

Jonatan Christie vs Kantaphon Wangcharoen

22-20 7-4

AYOO INDONESIAAAAA

#TUC2022"
1523698123323092992,"#ThomasCup Group A - MS2
INA 1-1 THA

Jonatan Christie vs Kantaphon Wangcharoen

22-20 6-2

AYOO INDONESIAAAAA

#TUC2022",BadmintonTalk,"['ThomasCup', 'TUC2022']",2022-05-09 16:15:16+00:00,587927,72,22,385,11,in,,,,"#ThomasCup Group A - MS2
INA 1-1 THA

Jonatan Christie vs Kantaphon Wangcharoen

22-20 6-2

AYOO INDONESIAAAAA

#TUC2022"
1523697655440093184,"#ThomasCup Group A - MS2
INA 1-1 THA

Jonatan Christie vs Kantaphon Wangcharoen

22-20 3-1

AYOO INDONESIAAAAA

#TUC2022",BadmintonTalk,"['ThomasCup', 'TUC2022']",2022-05-09 16:13:24+00:00,587927,52,28,314,10,in,,,,"#ThomasCup Group A - MS2
INA 1-1 THA

Jonatan Christie vs Kantaphon Wangcharoen

22-20 3-1

AYOO INDONESIAAAAA

#TUC2022"
1523697011530567680,Savage jg lu jo #TUC2022 #ThomasCup,gilangdwmny,"['TUC2022', 'ThomasCup']",2022-05-09 16:10:51+00:00,27,0,0,0,0,in,,,,Savage jg lu jo #TUC2022 #ThomasCup
1523696812204298240,"Dear Jojo sayang aku, ini baru set 1 loh. #ThomasCup",MhayUmar,['ThomasCup'],2022-05-09 16:10:03+00:00,1987,0,0,0,0,in,,,,"Dear Jojo sayang aku, ini baru set 1 loh. #ThomasCup"
1523696812150116352,"#ThomasCup Group A - MS2
INA 1-1 THA

Jonatan Christie vs Kantaphon Wangcharoen

22-20 0-0

AYOO INDONESIAAAAA

#TUC2022",BadmintonTalk,"['ThomasCup', 'TUC2022']",2022-05-09 16:10:03+00:00,587927,384,200,1754,153,in,,,,"#ThomasCup Group A - MS2
INA 1-1 THA

Jonatan Christie vs Kantaphon Wangcharoen

22-20 0-0

AYOO INDONESIAAAAA

#TUC2022"
1523696267444240385,"#ThomasCup Group A - MS2
INA 1-1 THA

Jonatan Christie vs Kantaphon Wangcharoen

20-20

AYOO INDONESIAAAAA

#TUC2022",BadmintonTalk,"['ThomasCup', 'TUC2022']",2022-05-09 16:07:53+00:00,587927,99,37,465,33,in,,,,"#ThomasCup Group A - MS2
INA 1-1 THA

Jonatan Christie vs Kantaphon Wangcharoen

20-20

AYOO INDONESIAAAAA

#TUC2022"
1523695792246374401,"#ThomasCup Group A - MS2
INA 1-1 THA

Jonatan Christie vs Kantaphon Wangcharoen

19-19

AYOO INDONESIAAAAA

#TUC2022",BadmintonTalk,"['ThomasCup', 'TUC2022']",2022-05-09 16:06:00+00:00,587927,89,25,306,12,in,,,,"#ThomasCup Group A - MS2
INA 1-1 THA

Jonatan Christie vs Kantaphon Wangcharoen

19-19

AYOO INDONESIAAAAA

#TUC2022"
1523694886461276160,"#ThomasCup Group A - MS2
INA 1-1 THA

Jonatan Christie vs Kantaphon Wangcharoen

16-17

AYOO INDONESIAAAAA

#TUC2022",BadmintonTalk,"['ThomasCup', 'TUC2022']",2022-05-09 16:02:24+00:00,587927,84,14,292,9,in,,,,"#ThomasCup Group A - MS2
INA 1-1 THA

Jonatan Christie vs Kantaphon Wangcharoen

16-17

AYOO INDONESIAAAAA

#TUC2022"
1523694297220259842,"#ThomasCup Group A - MS2
INA 1-1 THA

Jonatan Christie vs Kantaphon Wangcharoen

13-16

AYOO INDONESIAAAAA

#TUC2022",BadmintonTalk,"['ThomasCup', 'TUC2022']",2022-05-09 16:00:03+00:00,587927,101,15,270,21,in,,,,"#ThomasCup Group A - MS2
INA 1-1 THA

Jonatan Christie vs Kantaphon Wangcharoen

13-16

AYOO INDONESIAAAAA

#TUC2022"
1523693377966944257,Berharap konsistensi Jojo bertahan  dan bisa membawa Tim #ThomasCup Indonesia melaju lebih jauh di #ThomasUberCup2022,ibnu_bonsai,"['ThomasCup', 'ThomasUberCup2022']",2022-05-09 15:56:24+00:00,440,0,0,0,0,in,,1.5236933749218427e+18,https://twitter.com/ibnu_bonsai,Berharap konsistensi Jojo bertahan  dan bisa membawa Tim #ThomasCup Indonesia melaju lebih jauh di #ThomasUberCup2022
1523693181036273664,"#ThomasCup Group A - MS2
INA 1-1 THA

Jonatan Christie vs Kantaphon Wangcharoen

11-11

AYOO INDONESIAAAAA

#TUC2022",BadmintonTalk,"['ThomasCup', 'TUC2022']",2022-05-09 15:55:37+00:00,587927,61,15,281,8,in,,,,"#ThomasCup Group A - MS2
INA 1-1 THA

Jonatan Christie vs Kantaphon Wangcharoen

11-11

AYOO INDONESIAAAAA

#TUC2022"
1523692719092420608,"@BadmintonTalk Tolong dong suporter/bujang pbsi nyanyi fortune cookie buat jojo, siapa tau jojo makin semangat gebuknya. Gmn ci? @shanju 

#ThomasUberCup2022 
#ThomasCup
#TUC2022",frisdaseptiani2,"['ThomasUberCup2022', 'ThomasCup', 'TUC2022']",2022-05-09 15:53:47+00:00,2,0,0,8,0,in,,1.523692598892073e+18,https://twitter.com/BadmintonTalk,"@BadmintonTalk Tolong dong suporter/bujang pbsi nyanyi fortune cookie buat jojo, siapa tau jojo makin semangat gebuknya. Gmn ci? @shanju 

#ThomasUberCup2022 
#ThomasCup
#TUC2022"
